tile_id,center_longitude,center_latitude,area_m2,area_lost_m2,pre_flood_land_image,post_flood_land_image
tile_001_035,86.9088664043723,26.575065144110663,435.93058886517656,435.93058886517656,flood-seg/submissions/Sazz-Sharma/cutouts/tile_001_035_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_001_035_post.png
tile_001_036,86.9093098166518,26.57506542712914,1949.879507353607,1881.323477273188,flood-seg/submissions/Sazz-Sharma/cutouts/tile_001_036_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_001_036_post.png
tile_001_037,86.90975322893782,26.57506570876723,1941.0075942737883,1193.8162276124544,flood-seg/submissions/Sazz-Sharma/cutouts/tile_001_037_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_001_037_post.png
tile_001_038,86.91019664123036,26.57506598902494,1227.4480490254919,1227.4480490254919,flood-seg/submissions/Sazz-Sharma/cutouts/tile_001_038_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_001_038_post.png
tile_001_039,86.91064005352938,26.57506626790226,547.2748645894083,547.2748645894083,flood-seg/submissions/Sazz-Sharma/cutouts/tile_001_039_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_001_039_post.png
tile_001_040,86.91108346583482,26.575066545399185,143.98681653394428,143.98681653394428,flood-seg/submissions/Sazz-Sharma/cutouts/tile_001_040_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_001_040_post.png
tile_002_035,86.9088667198918,26.574666441020245,1265.1913355023485,984.1352284577098,flood-seg/submissions/Sazz-Sharma/cutouts/tile_002_035_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_002_035_post.png
tile_002_036,86.90931013063614,26.57466672403382,1949.879507353607,269.6012790061385,flood-seg/submissions/Sazz-Sharma/cutouts/tile_002_036_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_002_036_post.png
tile_002_038,86.91019695214437,26.574667285919883,1949.879507353607,538.6409739103894,flood-seg/submissions/Sazz-Sharma/cutouts/tile_002_038_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_002_038_post.png
tile_002_039,86.91064036290823,26.574667564792374,1949.879507353607,1341.510986858861,flood-seg/submissions/Sazz-Sharma/cutouts/tile_002_039_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_002_039_post.png
tile_002_040,86.91108377367853,26.574667842284505,1897.886489178857,978.3576065882911,flood-seg/submissions/Sazz-Sharma/cutouts/tile_002_040_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_002_040_post.png
tile_002_041,86.91152718445524,26.57466811839626,1147.214044905823,1057.8626671055101,flood-seg/submissions/Sazz-Sharma/cutouts/tile_002_041_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_002_041_post.png
tile_003_042,86.91197090000536,26.57426968998112,1814.5860870988815,906.112229295472,flood-seg/submissions/Sazz-Sharma/cutouts/tile_003_042_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_003_042_post.png
tile_003_043,86.91241430925966,26.574269963327428,872.9192616839094,872.4841269824469,flood-seg/submissions/Sazz-Sharma/cutouts/tile_003_043_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_003_043_post.png
tile_004_043,86.91241461248524,26.57387126015381,1949.879507353607,372.7040291026701,flood-seg/submissions/Sazz-Sharma/cutouts/tile_004_043_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_004_043_post.png
tile_004_044,86.91285802021078,26.57387153211507,1927.3306039778195,1795.0106041830877,flood-seg/submissions/Sazz-Sharma/cutouts/tile_004_044_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_004_044_post.png
tile_004_045,86.91330142794259,26.573871802696008,1747.1532252222376,1747.1532252222376,flood-seg/submissions/Sazz-Sharma/cutouts/tile_004_045_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_004_045_post.png
tile_004_046,86.91374483568066,26.573872071896634,306.4612792300261,306.4612792300261,flood-seg/submissions/Sazz-Sharma/cutouts/tile_004_046_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_004_046_post.png
tile_005_045,86.91330172809171,26.57347309949068,1949.879507353607,1123.6498272266228,flood-seg/submissions/Sazz-Sharma/cutouts/tile_005_045_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_005_045_post.png
tile_005_046,86.91374513429473,26.573473368686646,1758.565283610594,1758.565283610594,flood-seg/submissions/Sazz-Sharma/cutouts/tile_005_046_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_005_046_post.png
tile_005_047,86.91418854050396,26.57347363650232,1016.8651681177162,1016.8651681177162,flood-seg/submissions/Sazz-Sharma/cutouts/tile_005_047_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_005_047_post.png
tile_006_046,86.91374543290256,26.573074665454325,1949.879507353607,285.33679115902606,flood-seg/submissions/Sazz-Sharma/cutouts/tile_006_046_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_006_046_post.png
tile_006_047,86.91418883757676,26.573074933265357,1728.9426520110312,1468.4922185856492,flood-seg/submissions/Sazz-Sharma/cutouts/tile_006_047_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_006_047_post.png
tile_006_048,86.91463224225714,26.573075199696127,388.7203333065014,388.7203333065014,flood-seg/submissions/Sazz-Sharma/cutouts/tile_006_048_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_006_048_post.png
tile_007_048,86.91463253778875,26.57267649643223,1901.3824431906069,790.0632920554278,flood-seg/submissions/Sazz-Sharma/cutouts/tile_007_048_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_007_048_post.png
tile_007_049,86.91507594094028,26.572676761478142,793.5369314671029,763.6725583667278,flood-seg/submissions/Sazz-Sharma/cutouts/tile_007_049_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_007_049_post.png
tile_007_050,86.91551934409796,26.572677025143808,166.9987478612881,166.9987478612881,flood-seg/submissions/Sazz-Sharma/cutouts/tile_007_050_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_007_050_post.png
tile_007_052,86.91640615043154,26.572677548334408,151.42315700893806,151.42315700893806,flood-seg/submissions/Sazz-Sharma/cutouts/tile_007_052_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_007_052_post.png
tile_008_049,86.91507623493078,26.572278058187326,1949.879507353607,122.2858679610067,flood-seg/submissions/Sazz-Sharma/cutouts/tile_008_049_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_008_049_post.png
tile_008_050,86.91551963655347,26.57227832184843,1859.462607399713,1557.8696300860495,flood-seg/submissions/Sazz-Sharma/cutouts/tile_008_050_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_008_050_post.png
tile_008_051,86.91596303818226,26.572278584129307,1137.6559578736978,1137.6559578736978,flood-seg/submissions/Sazz-Sharma/cutouts/tile_008_051_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_008_051_post.png
tile_008_052,86.91640643981711,26.572278845029967,1823.5639945290566,1823.5639945290566,flood-seg/submissions/Sazz-Sharma/cutouts/tile_008_052_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_008_052_post.png
tile_009_051,86.91596332909674,26.571879880807064,1949.879507353607,831.4252628444468,flood-seg/submissions/Sazz-Sharma/cutouts/tile_009_051_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_009_051_post.png
tile_009_052,86.91640672919665,26.571880141703208,1949.879507353607,1922.871403062832,flood-seg/submissions/Sazz-Sharma/cutouts/tile_009_052_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_009_052_post.png
tile_009_053,86.9168501293026,26.57188040121915,663.1229704287774,663.1229704287774,flood-seg/submissions/Sazz-Sharma/cutouts/tile_009_053_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_009_053_post.png
tile_010_052,86.91640701857015,26.571481438354116,1949.879507353607,637.5318432427648,flood-seg/submissions/Sazz-Sharma/cutouts/tile_010_052_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_010_052_post.png
tile_010_053,86.91685041714119,26.571481697865565,1947.700114746282,1626.8700926179622,flood-seg/submissions/Sazz-Sharma/cutouts/tile_010_053_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_010_053_post.png
tile_010_054,86.91729381571822,26.57148195599684,1250.8672218042045,1250.8672218042045,flood-seg/submissions/Sazz-Sharma/cutouts/tile_010_054_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_010_054_post.png
tile_010_055,86.91773721430123,26.57148221274795,165.8197931573256,165.8197931573256,flood-seg/submissions/Sazz-Sharma/cutouts/tile_010_055_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_010_055_post.png
tile_010_056,86.91818061289017,26.57148246811888,171.03025227483812,171.03025227483812,flood-seg/submissions/Sazz-Sharma/cutouts/tile_010_056_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_010_056_post.png
tile_011_026,86.90487898720733,26.571075503370015,524.3949613125081,524.3949613125081,flood-seg/submissions/Sazz-Sharma/cutouts/tile_011_026_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_011_026_post.png
tile_011_027,86.90532238407633,26.571075798760805,1524.7343085246805,1221.7373709562983,flood-seg/submissions/Sazz-Sharma/cutouts/tile_011_027_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_011_027_post.png
tile_011_054,86.91729410201596,26.571083252616464,1949.879507353607,736.6495776759027,flood-seg/submissions/Sazz-Sharma/cutouts/tile_011_054_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_011_054_post.png
tile_011_055,86.91773749906409,26.571083509363124,1866.0770267719442,1847.3866896591255,flood-seg/submissions/Sazz-Sharma/cutouts/tile_011_055_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_011_055_post.png
tile_011_056,86.91818089611814,26.571083764729632,1935.2281128543632,1935.2281128543632,flood-seg/submissions/Sazz-Sharma/cutouts/tile_011_056_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_011_056_post.png
tile_011_057,86.9186242931781,26.571084018715993,945.8898634791659,945.8898634791659,flood-seg/submissions/Sazz-Sharma/cutouts/tile_011_057_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_011_057_post.png
tile_012_024,86.90399252582695,26.570676205189823,310.3886488432261,310.3886488432261,flood-seg/submissions/Sazz-Sharma/cutouts/tile_012_024_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_012_024_post.png
tile_012_025,86.90443592114735,26.570676503335736,1390.8764608747802,1390.8764608747802,flood-seg/submissions/Sazz-Sharma/cutouts/tile_012_025_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_012_025_post.png
tile_012_026,86.90487931647466,26.57067680010153,1949.879507353607,1949.879507353607,flood-seg/submissions/Sazz-Sharma/cutouts/tile_012_026_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_012_026_post.png
tile_012_027,86.90532271180881,26.570677095487202,1949.879507353607,529.7095552303707,flood-seg/submissions/Sazz-Sharma/cutouts/tile_012_027_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_012_027_post.png
tile_012_055,86.91773778382101,26.570684805955977,1949.879507353607,1163.2489446097168,flood-seg/submissions/Sazz-Sharma/cutouts/tile_012_055_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_012_055_post.png
tile_012_056,86.91818117934022,26.57068506131806,1949.879507353607,1949.879507353607,flood-seg/submissions/Sazz-Sharma/cutouts/tile_012_056_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_012_056_post.png
tile_012_057,86.91862457486533,26.570685315300025,1753.4738356934813,1753.4738356934813,flood-seg/submissions/Sazz-Sharma/cutouts/tile_012_057_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_012_057_post.png
tile_012_058,86.9190036693839,26.570685531355224,362.10645361705133,362.10645361705133,flood-seg/submissions/Sazz-Sharma/cutouts/tile_012_058_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_012_058_post.png
tile_013_024,86.90399285815704,26.57027750190931,1485.360196692343,1485.360196692343,flood-seg/submissions/Sazz-Sharma/cutouts/tile_013_024_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_013_024_post.png
tile_013_025,86.90443625194264,26.57027780005006,1866.588403023663,1866.588403023663,flood-seg/submissions/Sazz-Sharma/cutouts/tile_013_025_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_013_025_post.png
tile_013_026,86.90487964573512,26.570278096810718,1949.879507353607,1819.179175614319,flood-seg/submissions/Sazz-Sharma/cutouts/tile_013_026_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_013_026_post.png
tile_013_055,86.91773806857199,26.570286102526502,1949.879507353607,230.58791987501334,flood-seg/submissions/Sazz-Sharma/cutouts/tile_013_055_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_013_055_post.png
tile_013_056,86.91818146255639,26.570286357884168,1949.879507353607,1496.5900191800868,flood-seg/submissions/Sazz-Sharma/cutouts/tile_013_056_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_013_056_post.png
tile_013_057,86.9186248565467,26.570286611861732,1949.879507353607,1947.8786315468822,flood-seg/submissions/Sazz-Sharma/cutouts/tile_013_057_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_013_057_post.png
tile_013_058,86.91900394975303,26.57028682791319,1384.338283052805,1384.338283052805,flood-seg/submissions/Sazz-Sharma/cutouts/tile_013_058_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_013_058_post.png
tile_014_024,86.90399319048021,26.569878798606474,134.2074430510755,134.2074430510755,flood-seg/submissions/Sazz-Sharma/cutouts/tile_014_024_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_014_024_post.png
tile_014_025,86.90443658273102,26.56987909674206,1363.95017678428,1363.95017678428,flood-seg/submissions/Sazz-Sharma/cutouts/tile_014_025_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_014_025_post.png
tile_014_026,86.90487997498875,26.569879393497576,1949.879507353607,799.6436936876279,flood-seg/submissions/Sazz-Sharma/cutouts/tile_014_026_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_014_026_post.png
tile_014_057,86.9186251382222,26.569887908401117,1949.879507353607,391.7718548667577,flood-seg/submissions/Sazz-Sharma/cutouts/tile_014_057_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_014_057_post.png
tile_014_058,86.91900423011631,26.569888124448827,1267.4395314599046,1267.4395314599046,flood-seg/submissions/Sazz-Sharma/cutouts/tile_014_058_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_014_058_post.png
tile_015_057,86.91862541989182,26.56948920491817,1848.0059198112067,431.6424665507641,flood-seg/submissions/Sazz-Sharma/cutouts/tile_015_057_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_015_057_post.png
tile_015_058,86.91900451047377,26.569489420962146,235.05455899002587,233.3791044343946,flood-seg/submissions/Sazz-Sharma/cutouts/tile_015_058_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_015_058_post.png
tile_021_056,86.91818372807337,26.567096729609375,1032.8870509715662,497.9614579736643,flood-seg/submissions/Sazz-Sharma/cutouts/tile_021_056_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_021_056_post.png
tile_022_055,86.91774063106391,26.56669777065671,1949.879507353607,145.55255763920678,flood-seg/submissions/Sazz-Sharma/cutouts/tile_022_055_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_022_055_post.png
tile_022_056,86.91818401123643,26.566698025974578,667.2995197428149,667.2995197428149,flood-seg/submissions/Sazz-Sharma/cutouts/tile_022_056_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_022_056_post.png
tile_023_055,86.91774091575556,26.566299067004014,1940.7286617728507,1351.595326542755,flood-seg/submissions/Sazz-Sharma/cutouts/tile_023_055_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_023_055_post.png
tile_023_056,86.9181842943936,26.56629932231746,199.08528321913198,199.08528321913198,flood-seg/submissions/Sazz-Sharma/cutouts/tile_023_056_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_023_056_post.png
tile_024_055,86.91774120044128,26.565900363328996,1908.984283616157,1892.3338728601943,flood-seg/submissions/Sazz-Sharma/cutouts/tile_024_055_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_024_055_post.png
tile_025_055,86.91774148512107,26.565501659631654,658.5652133634586,658.5652133634586,flood-seg/submissions/Sazz-Sharma/cutouts/tile_025_055_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_025_055_post.png
tile_032_051,86.91597001845689,26.56270969823428,508.5553143592706,188.05257303205067,flood-seg/submissions/Sazz-Sharma/cutouts/tile_032_051_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_032_051_post.png
tile_033_051,86.91597030922593,26.56231099437631,1949.879507353607,1949.879507353607,flood-seg/submissions/Sazz-Sharma/cutouts/tile_033_051_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_033_051_post.png
tile_033_052,86.9164136724969,26.562311255164015,841.431501428078,841.431501428078,flood-seg/submissions/Sazz-Sharma/cutouts/tile_033_052_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_033_052_post.png
tile_034_050,86.91552723825811,26.56191202833322,1949.879507353607,1305.3483178873173,flood-seg/submissions/Sazz-Sharma/cutouts/tile_034_050_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_034_050_post.png
tile_034_051,86.91597059998888,26.56191229049601,1117.5486436561166,1117.5486436561166,flood-seg/submissions/Sazz-Sharma/cutouts/tile_034_051_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_034_051_post.png
tile_035_050,86.91552753054911,26.56151332443515,1899.6567807848069,1880.8139605714755,flood-seg/submissions/Sazz-Sharma/cutouts/tile_035_050_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_035_050_post.png
tile_035_051,86.9159708907458,26.5615135865934,642.7125495601773,642.7125495601773,flood-seg/submissions/Sazz-Sharma/cutouts/tile_035_051_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_035_051_post.png
tile_036_016,86.90045363213923,26.561104886456686,1506.7338644641804,212.02031306260702,flood-seg/submissions/Sazz-Sharma/cutouts/tile_036_016_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_036_016_post.png
tile_036_049,86.91508446417753,26.561114356981506,1949.879507353607,1198.2828667274669,flood-seg/submissions/Sazz-Sharma/cutouts/tile_036_049_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_036_049_post.png
tile_036_050,86.91552782283404,26.561114620514765,782.5060808300278,782.5060808300278,flood-seg/submissions/Sazz-Sharma/cutouts/tile_036_050_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_036_050_post.png
tile_037_015,86.90001061967912,26.56070587225005,821.6812208116968,410.4175627794265,flood-seg/submissions/Sazz-Sharma/cutouts/tile_037_015_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_037_015_post.png
tile_037_048,86.91464140087406,26.560715388135154,1949.879507353607,107.05987250983164,flood-seg/submissions/Sazz-Sharma/cutouts/tile_037_048_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_037_048_post.png
tile_037_049,86.9150847579904,26.56071565304337,1298.3526907638047,1246.497279289517,flood-seg/submissions/Sazz-Sharma/cutouts/tile_037_049_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_037_049_post.png
tile_038_014,86.89956761028708,26.56030685665236,263.87014588687595,240.03071480675086,flood-seg/submissions/Sazz-Sharma/cutouts/tile_038_014_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_038_014_post.png
tile_038_015,86.90001096564221,26.560307168459033,1852.4985926263068,367.8264294362763,flood-seg/submissions/Sazz-Sharma/cutouts/tile_038_015_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_038_015_post.png
tile_038_048,86.91464169621483,26.560316684179277,1321.1916839405674,281.1156126448385,flood-seg/submissions/Sazz-Sharma/cutouts/tile_038_048_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_038_048_post.png
tile_038_049,86.91508505179716,26.560316949082907,114.72679718560042,114.72679718560042,flood-seg/submissions/Sazz-Sharma/cutouts/tile_038_049_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_038_049_post.png
tile_040_011,86.89823824844147,26.559508505349847,913.2026934693033,306.65281288066984,flood-seg/submissions/Sazz-Sharma/cutouts/tile_040_011_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_040_011_post.png
tile_041_007,86.89646519766636,26.559108524004316,1342.5820876624612,1342.5820876624612,flood-seg/submissions/Sazz-Sharma/cutouts/tile_041_007_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_041_007_post.png
tile_041_008,86.89690854836829,26.559108845450783,1366.9607882443988,1366.9607882443988,flood-seg/submissions/Sazz-Sharma/cutouts/tile_041_008_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_041_008_post.png
tile_041_009,86.89735189907766,26.559109165517818,867.0003140140157,867.0003140140157,flood-seg/submissions/Sazz-Sharma/cutouts/tile_041_009_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_041_009_post.png
tile_041_010,86.89779524979443,26.55910948420543,1656.836740968681,1656.836740968681,flood-seg/submissions/Sazz-Sharma/cutouts/tile_041_010_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_041_010_post.png
tile_041_011,86.89823860051857,26.55910980151361,1949.879507353607,1501.8376692977242,flood-seg/submissions/Sazz-Sharma/cutouts/tile_041_011_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_041_011_post.png
tile_042_006,86.89602220671104,26.558709497347603,107.19190056027539,107.19190056027539,flood-seg/submissions/Sazz-Sharma/cutouts/tile_042_006_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_042_006_post.png
tile_042_007,86.89646555587163,26.558709820167905,1843.0892695946818,1843.0892695946818,flood-seg/submissions/Sazz-Sharma/cutouts/tile_042_007_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_042_007_post.png
tile_042_008,86.89690890503968,26.5587101416088,1949.879507353607,1949.879507353607,flood-seg/submissions/Sazz-Sharma/cutouts/tile_042_008_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_042_008_post.png
tile_042_009,86.89735225421518,26.558710461670294,1949.879507353607,1949.879507353607,flood-seg/submissions/Sazz-Sharma/cutouts/tile_042_009_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_042_009_post.png
